Apple 아이폰 13 256GB [자급제],"1,149,780원",https://cr.shopping.naver.com/adcr.nhn?x=OXktWCQn2lSh8mjDpCLJfv%2F%2F%2Fw%3D%3DsSFGIgaFUVJrbzFAAxOg3Ng1jA3w6Gfi0ALjFClBNF71WQE1WikGGRjsm7ORTamZ7m70aK99uQMq0sBsniqVgQl%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkZKPgSmjrvB0rfMiooODL9kPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG%2FjBmTqA4xW4sMIcltjwt3PKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsUmOBpoAcTGTPZZzgtbQFCzPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyIoVb85OE82R9tro7kEcxClqLzcRVswO%2FNXTrA15l4GNbF4OZVL2Q%2FcwuxYvViSTh0PddSuWrw2n2TgdroUT%2BYCcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJUpI4PyUhwN6R7rFKOqZdQslDv77rgQoH8LCOsgmhGGjYvI8NZGDKVgT3owfgSQvZmf%2B0CRZgA0dLww4hOY0m%2BUNauEcRynSn%2F8orOK7nc904PJAKTNY1uUg7BKh%2B%2FGUg7GqHV1D3wWjGI9HWmeV1%2BNWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=g1R68Lv%2FgoQ19ZY7%2BplU7f%2F%2F%2Fw%3D%3Ds288xqeGKlIOu8C7ZcinkCd2rRxdy7Aq%2FO6DoF%2BlP7e9WQE1WikGGRjsm7ORTamZ79D8eQLP%2BorXHH0%2BhGb1tVV%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkZKPgSmjrvB0rfMiooODL9kPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGSTPU5ABzv3XWI4RtHnUCp%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsUmOBpoAcTGTPZZzgtbQFCzPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyOI5o7e6Orepoy2TaXenPgpqLzcRVswO%2FNXTrA15l4GNYd6P7bKnf6IN9iERvhRLC9sUX76dSdo1OkbacppkZEWcPfwzF9ktWcxdrcTtO8KUh7eRXhvx%2B18MP%2FzLgC0qJW0RgKJvckmX%2B42Q7I%2ByApb5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45Xdz6Z1E6UqeYps4AB94adatqaMHAJkj0DAJXiYJNZCZuzXts3DCgq06yjCi%2F5ZLLSedk8ZU74UCnIfwZZh9VJdoaKZHilHbuauHUigNM5KA&nvMid=29030294586&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=k1%2B2OWjTPU36%2B1xQzn75rv%2F%2F%2Fw%3D%3Ds37LWWPDAEm31LbaqRMNV%2F1nTykhQN4uK31X%2FjZ%2B%2BFf8bsBKbbjTB%2BBCjsLv6tz%2BjooaNwAqEE9onJm3oLFoSFtTYLwsXSYAmSUHXays3sIC9ZPKk1OpVFn94TkhbFILOmhhV339A3zP0YdhZz3BfZUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUv%2FiyLKIYZJmYdqtV06rV7DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cuOJt%2FomtfcEwwxKL9zH1zEaSjWMTC%2BB55lqwZCq6JQjL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGIXovkz7zkxJpCcQUOVbuM2%2BrYjj1rljEAxvTi5bvWsbnuI%2B1Uju%2BRLjWLfBBmiitLy9VXoFixJ1kHnvUte9QY96K503jBTFiO%2BslOwbxo4OpOVXrumE0IYWoVbuYGHPlT4OngYKgyg9ZO2oWjkSR%2BpfZ5NSLzQ16v7Ns2qbx0o0ocw36emOWauNlqG7SEpRs0sZ%2FFof9Fvo4Q%2B9cWSMUxUITTUpRhLSdv1yUzHFV%2FuPYnHIcETcJifOE8sb44IMxWjwij6SOg9YtUsQRzX7uDrNsfO5QyO22tX63%2BVapIVlDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"893,000원",https://cr.shopping.naver.com/adcr.nhn?x=hbTSPjAEcU4LZllGUy6XyP%2F%2F%2Fw%3D%3Dsukwjm22lj4mKZzNC%2BEyvCthzwqStXkOnb3nJ63SDcR9WQE1WikGGRjsm7ORTamZ7G0oA1jLIgpICYDrm5d2xN1%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkk%2FHVlf3pZ06Msjp6annokHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57wJPQD%2BGLQoIkQRnNz4Vp4jGT%2BYqGKfXlxPjCrZN8GTgpBP%2FX5SqWs%2BXBdSekP8W2lXs52SV3%2FK7VkDbTEdpxw3WDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6%2BBVb0vGWDvBOQhkBW%2BtGs8wbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOHwI7aLh18bGEsET2u%2Bvz9Z9SXUxvoKYPFHUCS1w8lsqfnyjVFbRvWzRWGN2ItEJk284vUe2zaaQa9PRewQG0oUky7qMyTrnqyhW09X6J0SjofksuHl5HZ5LZhnvs9wZ4v5BgZWAksXInse4a7x8ypqbk9yx2LE4ozzid%2FD5TsgrpJE1WGyJPlOaTEzn4%2BfnsH8uXwIxc4X7xDwPwVVrxFfm9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"725,690원",https://cr.shopping.naver.com/adcr.nhn?x=qaQcbb3GABaG%2Fo3L0UnoQ%2F%2F%2F%2Fw%3D%3DsaFvJ%2FxeNY2p88GAgAoIrHoZLvhj1cOAeAYC3UumnSn9hJz9H0Ub4KLvuVTVtNMxMiZ5Un3c%2BZdSdkWW4uBnSkl6bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgis9rd2PWvIzq0nKrkhdphe0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpF2%2BMoVCCsVKy2QhO%2Forh%2FzejbkKjGoc08jvmzOp6ZUI9HFWClYg7dx3NzX7JHEjy%2BWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ63QkoZbsGi9mQP%2BpXlTfDwF2tT2AG9M5jxdXEaCkbHF0xYFp37rSBc68UJDTFWoWi94RwXjHaF%2BN7xGuHjB8tZYLTMvLed%2F4hK0RrW%2FSgkAQ7xbbH7oY5TjiGNj4vbVukznQOCQmQQl29et65ZxXkRp1f97U2jd6OPtEX73hNNJzm3eyD8FXR%2FU4cyJZmmw%2F318iA6nwwZgR6FG81igzCRPAxJTScmZEAMx2kXg0mKf%2FZlVYLDEJpnI8cF6CMPSIWrcTBJud%2F8yzUpHC0ubJWt5HgatI%2Fm8LFPGY6bNnfbLiFbDf4gHI5rSMJU1BWcIOg&nvMid=29003990842&catId=50001519
Apple 아이폰 13 자급제 핑크 256GB,"1,149,830원",https://cr.shopping.naver.com/adcr.nhn?x=yWghnkCdkCDaTpdeuhoMbf%2F%2F%2Fw%3D%3DsktJXkomAUWAClkiYSGGp0mKsb7dQEdhTJ7UilspDYIdhJz9H0Ub4KLvuVTVtNMxMwZ1iV0Mw5oxBTZg5VRQNc16bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgTJ5OyLd3ePYdorppuGxrVG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMoTb0YFv5s1A1QcMmek9kATDL5S2pzgq17msx2gBlP5xqK5uUEs%2BqMGnIyvfnClDLD4esN3EEA%2FNKTZ4uuprz%2B%2BdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9BvTsfX8dbuS4Kxpj56EdAz2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHn3VnMtw%2Ft8n%2F3SP6DRdVGEtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYERQ4HJymDFzu0Ix%2B2IozDXQC3jyPeLgmAFojS1%2FkPsQPTwQXW8IQSfKE4NwvCw7qEdrQqzd5jwdgVNKIS2MmkuYQsU7TtARBhTKL6TvT1FNuqEwVLh6nhSCZFWJXGPRpNYABSYPe9fWSvBXlswxcwVaFndIwdNwuWmKtx1HNSCrUkiyUGZ3FpPHvE7X48%2Bhb&nvMid=29064755783&catId=50001519
아이폰 Apple 아이폰13 미니 128GB 구매가 24만원,"246,000원",https://cr.shopping.naver.com/adcr.nhn?x=CkP1QJK%2BILl6suIh4Hl2Uv%2F%2F%2Fw%3D%3DsRM8YYS7A75woL8wU85xeEWarLrb%2ByPtDau%2Bd3sRqoPVWQE1WikGGRjsm7ORTamZ7USYtS25Fb%2FGrzo7JBroZxF%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkpDeVZO31QgUkhj7kpB5P7ZxspcflZYjogUa%2BtzON8Ln2UH1RiEW6vY1FWnWOVWrQ84EcMY1WiED3LO8B9%2FwPkW3wWWX1EL2y6EuKcbm%2FiX5Gko1jEwvgeeZasGQquiUIy%2F6MHZ6u%2F5n6uuzlUc6JNEuUiTS4CHUtVxQrWeRhExj8esdY92Yz%2BIFAMen6qCEVG0c22Y%2FUvyJMf9YRjJFJxP9F%2FIBQQYa%2Bq5505OTatqyrNzBc5X%2Bx00jPtnU%2FNcT%2FSGvyA3Mo4deUUDeSDOc2k3%2F2f3u%2F4lsX4mEsCTXmoWs7xbbH7oY5TjiGNj4vbVukgJQDEiSnTZ5mE8mcSmczKLca7yxnnmK8Z%2BH2XrkA9Nqx34InktBqlmO3wO8sEx4Lw6F3%2FSX7OR29A%2B2WhtN07S6CIOHlLyf7tFzQx427OB0SyoNK5W62WIKzus1S7VMUujUs3a3vcAd0MPYgJyD4meR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=29860284145&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=AB0sCNvZCx%2FAvFUkpfmanP%2F%2F%2Fw%3D%3Ds7VgOif8TAHzag3jeB78YY6gj5cecMjrTc3JMXUyJ%2BIdhJz9H0Ub4KLvuVTVtNMxM5trsbTqVOofR0W84JNGfO16bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgTJ5OyLd3ePYdorppuGxrVG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bqyz6dcaQz9e%2ByYAHgK2%2BPMo47rUI1KGNvNa3fmjQmhl5bSfgMmFF7VTwhVMNFNU0PaK5uUEs%2BqMGnIyvfnClDLBJJyGIIqFMOtvPQbW3gfc1dtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9nriBWpWI88eeHKcBfHnVKT2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHfY3X6R4HqL%2BVpH8y%2BRVNlUtB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuY%2Fd8CTDdGP4WqsOoJ22bJcO56JdFm0Q%2FndUqLlEgio5cPTwQXW8IQSfKE4NwvCw7qS8XOpK5htl8AJcnCbezaKuYQsU7TtARBhTKL6TvT1FPmRDkU89jzomXtNjWRTyUaJ%2BRO4WZy4yqc159m6ZdbEQN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=29619782067&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 핑크,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=zzZH34BbPxdvyD4JDhqd6P%2F%2F%2Fw%3D%3DsD6w7VrftEzz2U%2BwCF9A3CCaKJ8nCIQLFYej1W988CotWQE1WikGGRjsm7ORTamZ7Wkaxk%2BsaMNbaXa4vWAZ4IF%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkk%2FHVlf3pZ06Msjp6annokHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5BxkZ7hw%2FtxVhT2jrdwZs57zZ8xWORluCSTI8I6r7h1xK6kk6ZGtD96iRw55GBYR9DBrt4JMenQXuEMAeojVWpXfOS73CjDNQ0niprtoR0AEKWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6xfISg2u9P49a4DOhEpNPmMwbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOHfauvmtrV%2FDosTLj2HSxMXNSXUxvoKYPFHUCS1w8lsqfnyjVFbRvWzRWGN2ItEJk2D8AVpBq1GcX6c%2BWybvU7FsgcNFCGmdJ9NbBC6YgHMkgfksuHl5HZ5LZhnvs9wZ4vl%2BcHNzYRdgrchVS34D%2F3oYOuAKV6RXG1Is03XJLviBeo1WQ5q1f78V3ip0FV0EkNSXsRcsD5LsB8x0sJplZxkFUp1gvvERDe1HvDg6p0LyYGruH08DlKshetxY8KUEZb&nvMid=29064819083&catId=50001519
Apple 아이폰 13 mini 자급제 256GB 스타라이트,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=5DEPs%2B2Uxts4Q0koABOTBf%2F%2F%2Fw%3D%3Dsf8GWgOjKDuiDj0kJW2ep7V1x8O%2F9O0zqnfe%2FdSCU36xhJz9H0Ub4KLvuVTVtNMxMsas54nq7h7j0cbVN4v412l6bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgTJ5OyLd3ePYdorppuGxrVG3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq9D4xCf1yKuZGZlWoMqRNxSMe8FYthkPobGNA3JnvaJZS2kPTbBElyXuNH3IhEjfwKK5uUEs%2BqMGnIyvfnClDLAZTUF2%2BNP5Hwk80VIzVu0kdtDFoHGHlXMyT9H6ai%2BkMIBsJjzV%2F3vl5Lmd9HbkUGI%2FzdYC%2FwYAihDQzAs9Z5v9OzLU9UwXUjJHz2JnfLdjrj2M3mI0cjzy%2FkCMStsf8pC9fzZjkiWz1wt4EO7UvJkHTs5g0dljgRZ2nfcoLc7W60tB7vhOx0nxSI7ZizhQJ8uN4%2FbarDGulZ7nI%2BlTukuYR6LHkW4HERjxr6Asf%2BUX4UAstQWw8%2FXALV7cmSzF7BBXpycH7JYwLLGPXute%2FyKuL3aXMZghk2CNFMEpXJGpCMVhcGOdqT9sI7yWmBNmYJTCkd2CpQ%2FahgJeoF%2FR72TukMCD5JRle%2Fol4gUKtuf3bAdMNe3FHc6OBqT9MIHTysFWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29056389772&catId=50001519
Apple 아이폰 13 자급제 미드나이트 128GB,"1,024,600원",https://cr.shopping.naver.com/adcr.nhn?x=5lpRQIAsqLw5FWX10bX8bv%2F%2F%2Fw%3D%3DsM9%2FpbU3BBQwx%2BhICbqkN%2BU25yEC3kCeNXyBoAJJeOb8bsBKbbjTB%2BBCjsLv6tz%2BjwC820bp7vtA%2B1k%2F3VR2vJfNYJMWFASuWgnwy%2BddWhZG9ZPKk1OpVFn94TkhbFILOmhhV339A3zP0YdhZz3BfZXULJJH%2BMKqMyaVu%2BUeO3m60%2B85WmSKK5LY2dJjcChMGEH%2BAaYhDPzU3ewm5W9RQFe%2FnI3Hg9RH4gJ1st0gLvsR%2Be46zHzaiehuqKHsxEt%2F1dlTLme7LiNXajS88Ivv8frS5nP%2B8vPWPfSBwfu8dRnV5Xgt7d%2BpEk9xNaDlb%2BHQ5yGXnTnBntS4Qa%2B9sgwzO8sOmY27ZGze0Q%2BtXRlM4OxtarJoVrbEtunAYIkKGowOqTNDTPAZJmdB8E9NY4kaPRETX8rw4soZdFC%2B5iuUnj84Mbh6%2FL4zXePrhRg6eFPIZZcoVQ232aKvQNH%2FYqF0qdnornTeMFMWI76yU7BvGjg6beybS%2FJS7KxefviT1VQ9NklQfeGzfkb6SzbSTnuqGgOKmWRQCfoyj6w5bOYulPe5JFjzbTvRM6RUWx5xxQXhJlTd8Df5JkLn44JhxqeI70dr7OA2uvJMj5zjfEopEjZEugiDh5S8n%2B7Rc0MeNuzgdUNCkUFcdO17CFnvAj1xHw7Dvzx%2BqJVDY%2FkxtQyoqlCbHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29056433547&catId=50001519
Apple 아이폰 13 Pro 자급제 512GB 시에라 블루,"1,636,800원",https://cr.shopping.naver.com/adcr.nhn?x=hFQLZeyDqbrkZbKEay2SX%2F%2F%2F%2Fw%3D%3Dsj6FJ0dJ%2Fy6J2amStp9pvzV90oAaYERgXYRyvB0fhpg1WQE1WikGGRjsm7ORTamZ7tqtLDZEx9LoJzv1YFuU1iF%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkk%2FHVlf3pZ06Msjp6annokHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B812WLu%2F7%2Beay82t10ZeJk9iz8%2FPwjGOFyIsA1o5RcfAw2VX6aq9w3lbzNJtSYef8pBP%2FX5SqWs%2BXBdSekP8W2ko9zWFXxuZR7yvwOKv%2FjfhWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6v8J4dj8HDjSig5Dwaouvz8wbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOHLZmxR14bke1XS5I5aK1%2B9tSXUxvoKYPFHUCS1w8lsqdMxUUwg%2FGi6Nkc25p4LOg%2BoSc2utc6%2BQ6doP5uosjBD3F3IKpf3oA3%2F0bzu1zHx3gfg7H3GzBzSZuK%2FA3F4P6MIiM%2FrDOpkm95Bfxnh%2BM6cy%2Bqgh%2BDHNEm%2Be%2FUSVEPT3Z8CXl251OpmWizflz2KEWcM17OPCAeWKFsRYo%2Bgt%2BvIiWbWQaSdhrso7Ho4YNaGbbNjqh%2FZemCCOboDhnweAmG&nvMid=29060734140&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=spbsmfDVAbyplcjRipxKQv%2F%2F%2Fw%3D%3DsSqlAGdbq4W23J8a9NXmB5tWcjAmNwH8rgZhIr1jEui9hJz9H0Ub4KLvuVTVtNMxM3FAN%2FeFX5eX2HQ0AT%2BXyXF6bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgis9rd2PWvIzq0nKrkhdphSTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9c4hc4ZJ3NkiIjCIDc210DIW5y7SRxszUEnl9A8PZ9w2WorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKv2XQcjNiJyi8jyCIYB%2B6ycl31HQZ3LKrERx7f9O9%2BX7yLfRC0o%2FWYDsFhk%2BnF4ktzVCZ4rdk8hPModxsSdH4jz36uEDSbwNr%2FWHedWwgfoyorF6l7z2L4hAsodl%2FEvcO1d%2BqILAG09hjAR1K3qLYkBw7vkvp0OkiT2nNoeXo%2FyVSRxWnzishIouEv0cUFJT6FFfYAQmtmEw%2FTpJZffad%2BmlY0bGstmvRrypnWD8dLMEMVLEHr6k93MfcaZdXWj1xzH2Oocu4FCOOEpEB%2FIz5tUDGxE8Hs5X%2FBVDwxKF00xATDgjSLRfF0v28lymKAj%2F448GKY8NnA621mNyvBRyVn0qqcDgrvtwzkDuvmXs2HgX%2BC5e9yjpZeSRfpaGH6Ue9MtVYavx%2B%2B8fWZa9SBc8rqM%3D&nvMid=29609866919&catId=50001519
Apple 아이폰 13 자급제 레드 512GB,"1,455,000원",https://cr.shopping.naver.com/adcr.nhn?x=TaYh5fq5IG8f3e2tvpiG3v%2F%2F%2Fw%3D%3DsKmdww%2FXSc91j2tX4ZBpScpjxy9DoULcqa4NlvMuiV21WQE1WikGGRjsm7ORTamZ7wre6cpEl5eBFbAuBjA%2B%2Bm1%2FtGZJcw5pDwEd3Z8Ej9MPZfYPdSDh10TsQY7EMWRFkk%2FHVlf3pZ06Msjp6annokHzmYN%2Fcvl75AGnByk2TjWEm5OY6%2FBA05LWPXaqTF3xXnI3Q%2FuFm111yFJnQ1iq5B%2BLVKHEOPeUzp6G3G8y7cPMlf2OaP68Y4XHEryQysbMl2Hmm5s9mBn9OEBuOLUaN8erTalhTwd8JcffAn9Ch5p0ID2q1bsO6%2B4xsBQkwJUwGWDuAJuqZbGlx0juudI9chT9rXyqENDUD8omnd%2BAEOivf3Vb8LXDlJWzaxi1N0VJ6sud62uvy%2FTBqy4jspHL4%2BswbTEAr1wVvO2n0AgOB91JsXg5lUvZD9zC7Fi9WJJOHTWEyQnRYh1Prpth7ioF0gtSXUxvoKYPFHUCS1w8lsqdBrensRLLQnAkMWBGYELbN2qI9R8doituYk79WERwuMPGM0yuCPuiCOHAY0zQEVwQkHs9JSOyUE0tbQFz42S8f9FmqP73BsaD97AQamf5UmmU3N0kWCShHUw4vdlvoRYUjcv9xKKJqu7k6Y73Q0rpxKoVAjz0%2BrOfXaulmiiQdkVdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=30625061448&catId=50001519
해외아이폰13 / 13 미니 미국 직구 iPhone13 무음 카메라 관부가세포함,"1,050,000원",https://cr.shopping.naver.com/adcr.nhn?x=tyo0UZFRmxJP2olC7D4oof%2F%2F%2Fw%3D%3Dsd1NEmUo7bVi4KC82C7zn8FmmuDIdEP1fE%2BfXuzsgYAphJz9H0Ub4KLvuVTVtNMxMK8uELyPP7Tj1l%2FK6WvNzI16bw3bUmUv0m1B3AFbI2maWrPvdsDK5MuKdrS6%2B3lKgTJ5OyLd3ePYdorppuGxrVDaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVXxOJL06fyeWgbcPRMkxUEeQiaYXQTEGuHixXZAF91iNlc6P1YajnJs%2FPQ4MWP%2BA7wc%2B%2FjkR2vl%2B%2B%2B%2F%2BVPNlrhVV0SOZhnH5hf62NKuHW%2FUINvWck%2FKhOGVTHiCwvADNB02u828vzWit6ztBSJh1NmQacbYAqjA%2FRBJSjG7ZMNVy6eYq%2F81h3YBTSWovx3whCeTxswSpjtmly9xBJ22QymOBsyy4CO%2B0moz2v7zHRCQr%2FXbg0Xe4hrfCjADIc2%2BHVl0lySFdzeDNtyMNHUmUoiVk3DyV8nLSCFVyr5X0WnQG4uvyyOrcQ8pCeA73nzekfPrRKTbTtBOpOa6oh6%2FhqduL7lkUN8PfmvXQEVm1dMqnmELFO07QEQYUyi%2Bk709RTBCjBi%2F7GOWrZDzamfNsJSueueXMAhKr5AzSZ4D7qaWzGSq0dhbQ88ynQxce%2Bj3Jvy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=83250971273&catId=50001519
